,appearance,rowID,content,emotion
397,498.49900,40319554542895111,听不出差别,-0.6441767749057804
398,134.58000,40319554786164743,233333,0.5
399,249.05800,40319554235138055,？？？？,-0.7136565603633456
400,243.82400,40319553837203463,牛皮,0.5
401,14.28100,40319552578912261,真厚,-0.6445480886408013
402,184.72300,40319551541346311,？,0.5
403,505.49200,40319550775885829,拿10p比一下啊,0.7256886718968334
404,204.83000,40319550425137159,苹果学着点，搞小点,0.8597407227188057
405,302.65400,40319550711922693,华为美颜严重不好看,-0.920778259972198
406,470.02000,40319550115807235,补足短板,-0.5755185864796883
407,245.73200,40319549371842567,哇哦,0.7219953763157199
408,43.58400,40319548537700357,周冬雨？这不是lg的钻排吗,-0.9632969519213789
409,895.75200,40319547997683715,华为加油啊，也为中国自己的技术加油,0.5115862852260941
410,385.14500,40319547512717319,坚果,0.5
411,376.20500,40319547202338819,老罗的裤衩,-0.7338552981820984
412,232.01600,40319546570571783,卧槽,0.5999999999999999
413,374.93200,40319545484771331,？？？,-0.6476685249564166
414,228.93800,40319543748853765,？,0.5
415,505.65800,40319543058890757,这首歌珍藏了多年,0.7072713206403587
416,640.78200,40319542876962821,mate40pro+才有自由曲面啊，Pro没有，焦距也不一样,-0.9661893276466399
417,609.18000,40319540092469253,不，中长焦永远的神，主摄24mm几乎没使用到,0.5779184545119901
418,533.29500,40319537882071047,不管谁是谁3号最好,-0.5005557772709591
419,267.72400,40319537090396167,小姐姐呢,0.6127320905254994
420,287.01100,40319536916856837,好广啊,-0.6310854246418852
421,572.20500,40319536541466627,苹果这张也太过分了,-0.9859499679580149
422,463.84600,40319535999877123,我聋的左耳瞬间通畅了 医学奇迹,-0.9541572140589524
423,160.34700,40319534138130435,闪送小哥 路过,-0.9190533731138829
424,561.47100,40319533853966341,iphone牛b,-0.515560698500327
425,688.80100,40319533360087045,拍照我还是更期待P系列,0.9835793500882944
426,100.63600,40319532071387141,小黄人？,-0.5755185864796883
427,184.82000,40319531116134407,草,0.5161290322580645
428,116.62000,40319530326032391,我不是针对谁，我是说所有的曲面屏／异形屏，都是垃圾,-0.9997876407268083
429,245.38000,40319530624876549,666,0.5
430,626.33200,40319530049208323,真的全时段都好看啊,0.5198356486745777
431,916.23500,40319529808035845,升华主题,0.5959802767398612
